sample_id,speaker_id,text,text_rank,source_file_id,reference_file_id,source_wav,reference_wav,target_emotion,model_variant,intensity_mode,alpha,intensity_control,style_beta,rank_intensity,rank_src,rank_ref,rank_gap,speaker_cosine,speaker_ref_cosine,generated_wav,pair_type,emotion_acc,emotion_conf,emotion_ref_cosine,emotion_src_cosine,predicted_emotion,epoch
spk17_txt033_happy,17,This used to be Jerry's occupation.,33,0017_000033,0017_000733,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0017/Neutral/0017_000033.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0017/Happy/0017_000733.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.8122674822807312,0.7077944874763489,,same_speaker_same_text,1.0,0.9986459612846376,0.992822527885437,-0.2933749556541443,happy,00025
spk17_txt033_sad,17,This used to be Jerry's occupation.,33,0017_000033,0017_001083,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0017/Neutral/0017_000033.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0017/Sad/0017_001083.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.8235982060432434,0.8120431900024414,,same_speaker_same_text,1.0,0.9994449019432068,0.6263158321380615,-0.0738537013530731,sad,00025
spk17_txt033_surprise,17,This used to be Jerry's occupation.,33,0017_000033,0017_001433,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0017/Neutral/0017_000033.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0017/Surprise/0017_001433.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.7835705876350403,0.7185186147689819,,same_speaker_same_text,0.0,0.0036300353240221,0.1418339908123016,-0.4365148544311523,happy,00025
spk18_txt003_angry,18,That I owe my thanks to you.,3,0018_000003,0018_000353,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000003.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000353.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.835771381855011,0.8095964193344116,,same_speaker_same_text,0.0,0.0010842750780284,-0.5219061374664307,-0.1078541055321693,happy,00025
spk18_txt003_happy,18,That I owe my thanks to you.,3,0018_000003,0018_000703,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000003.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000703.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.859238862991333,0.7547725439071655,,same_speaker_same_text,0.0,0.0133048966526985,0.1512337028980255,0.0372397676110267,sad,00025
spk18_txt003_sad,18,That I owe my thanks to you.,3,0018_000003,0018_001053,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000003.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001053.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.8660907745361328,0.7710800170898438,,same_speaker_same_text,1.0,0.9994297623634338,0.9999420642852784,0.2692861557006836,sad,00025
spk18_txt003_surprise,18,That I owe my thanks to you.,3,0018_000003,0018_001403,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000003.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001403.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.8139905333518982,0.7201590538024902,,same_speaker_same_text,0.0,0.0003766938461922,-0.1824901103973388,-0.3313307166099548,happy,00025
spk18_txt004_angry,18,They went up to the dark mass job had pointed out.,4,0018_000004,0018_000354,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000004.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000354.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.7968255281448364,0.8936197757720947,,same_speaker_same_text,0.0,0.0003355477529112,-0.275096446275711,-0.2670639455318451,happy,00025
spk18_txt004_happy,18,They went up to the dark mass job had pointed out.,4,0018_000004,0018_000704,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000004.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000704.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.7671934962272644,0.8148958086967468,,same_speaker_same_text,0.0,0.0011038389056921,-0.1155173256993293,-0.1896272152662277,sad,00025
spk18_txt004_sad,18,They went up to the dark mass job had pointed out.,4,0018_000004,0018_001054,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000004.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001054.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.6876690983772278,0.775088369846344,,same_speaker_same_text,1.0,0.9994065761566162,0.999452531337738,-0.0845193862915039,sad,00025
spk18_txt004_surprise,18,They went up to the dark mass job had pointed out.,4,0018_000004,0018_001404,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000004.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001404.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.727745532989502,0.8231093287467957,,same_speaker_same_text,0.0,0.0005589734646491,0.9624986052513124,-0.3426226079463959,happy,00025
spk18_txt005_angry,18,Clear than clear water!,5,0018_000005,0018_000355,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000005.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000355.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.7626041173934937,0.6372425556182861,,same_speaker_same_text,0.0,0.0003608486731536,-0.3659565448760986,-0.2466296702623367,happy,00025
spk18_txt005_happy,18,Clear than clear water!,5,0018_000005,0018_000705,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000005.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000705.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.7540417909622192,0.7035170197486877,,same_speaker_same_text,1.0,0.998685657978058,0.993792712688446,-0.2596560418605804,happy,00025
spk18_txt005_sad,18,Clear than clear water!,5,0018_000005,0018_001055,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000005.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001055.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.6607591509819031,0.6842463612556458,,same_speaker_same_text,1.0,0.9993742108345032,0.9992997646331788,-0.0533681400120258,sad,00025
spk18_txt005_surprise,18,Clear than clear water!,5,0018_000005,0018_001405,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000005.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001405.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.5475692749023438,0.565483808517456,,same_speaker_same_text,0.0,0.0004343470791354,0.9231748580932616,-0.2525457143783569,happy,00025
spk18_txt007_angry,18,I'm as bad as I can be.,7,0018_000007,0018_000357,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000007.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000357.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.7818844318389893,0.8058193922042847,,same_speaker_same_text,0.0,0.0003773512726183,-0.1933276653289795,-0.352812796831131,happy,00025
spk18_txt007_happy,18,I'm as bad as I can be.,7,0018_000007,0018_000707,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000007.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000707.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.8134405016899109,0.802731454372406,,same_speaker_same_text,1.0,0.998323380947113,0.988900661468506,-0.242809846997261,happy,00025
spk18_txt007_sad,18,I'm as bad as I can be.,7,0018_000007,0018_001057,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000007.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001057.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.7449533939361572,0.7953120470046997,,same_speaker_same_text,1.0,0.9993817806243896,0.9985129237174988,0.7612515091896057,sad,00025
spk18_txt007_surprise,18,I'm as bad as I can be.,7,0018_000007,0018_001407,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000007.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001407.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.7279502153396606,0.7139648199081421,,same_speaker_same_text,0.0,0.0003737879160325,0.0139543376863002,-0.3292064666748047,happy,00025
spk18_txt008_angry,18,That was his chief thought.,8,0018_000008,0018_000358,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000008.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000358.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.8410271406173706,0.8378731608390808,,same_speaker_same_text,0.0,0.0003584495279937,-0.1680332422256469,-0.18512724339962,happy,00025
spk18_txt008_happy,18,That was his chief thought.,8,0018_000008,0018_000708,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000008.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000708.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.8017580509185791,0.8040487766265869,,same_speaker_same_text,0.0,0.0356102734804153,-0.3184751570224762,-0.2913110852241516,sad,00025
spk18_txt008_sad,18,That was his chief thought.,8,0018_000008,0018_001058,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000008.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001058.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.815608024597168,0.7000219821929932,,same_speaker_same_text,1.0,0.9994237422943116,0.9995063543319702,-0.0510266758501529,sad,00025
spk18_txt008_surprise,18,That was his chief thought.,8,0018_000008,0018_001408,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000008.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001408.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.7363114953041077,0.7572524547576904,,same_speaker_same_text,0.0,0.001744472887367,0.0756648331880569,-0.3893933892250061,happy,00025
spk18_txt009_angry,18,On the twenty second of last march.,9,0018_000009,0018_000359,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000009.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000359.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.7960227727890015,0.8729761242866516,,same_speaker_same_text,0.0,0.0003707912110257,-0.3806695640087127,-0.1945389211177826,happy,00025
spk18_txt009_happy,18,On the twenty second of last march.,9,0018_000009,0018_000709,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000009.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000709.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.83221435546875,0.8024190664291382,,same_speaker_same_text,0.0,0.0010936587350443,-0.0799416750669479,-0.1369266211986541,sad,00025
spk18_txt009_sad,18,On the twenty second of last march.,9,0018_000009,0018_001059,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000009.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001059.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.7666203379631042,0.8001282215118408,,same_speaker_same_text,1.0,0.9993858337402344,0.9994791746139526,-0.0968131348490715,sad,00025
spk18_txt009_surprise,18,On the twenty second of last march.,9,0018_000009,0018_001409,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000009.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001409.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.6205490231513977,0.7549768686294556,,same_speaker_same_text,1.0,0.9985271692276,0.9936389327049256,-0.490877240896225,surprise,00025
spk18_txt010_angry,18,A nauseous draught.,10,0018_000010,0018_000360,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000360.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.7651785016059875,0.722366213798523,,same_speaker_same_text,0.0,0.000118606025353,-0.4504110813140869,0.93755704164505,neutral,00025
spk18_txt010_happy,18,A nauseous draught.,10,0018_000010,0018_000710,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000710.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.7670857906341553,0.7617574334144592,,same_speaker_same_text,0.0,0.0004535804619081,-0.2074166089296341,-0.0578576698899269,sad,00025
spk18_txt010_sad,18,A nauseous draught.,10,0018_000010,0018_001060,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001060.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.7114658355712891,0.743128776550293,,same_speaker_same_text,1.0,0.9994353652000428,0.999874472618103,-0.0523131303489208,sad,00025
spk18_txt010_surprise,18,A nauseous draught.,10,0018_000010,0018_001410,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001410.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.6224163174629211,0.5818164944648743,,same_speaker_same_text,1.0,0.9972540736198424,0.9438930749893188,-0.5061841011047363,surprise,00025
spk18_txt011_angry,18,Chapter ten a warm welcome.,11,0018_000011,0018_000361,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000361.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.8018593788146973,0.7873262166976929,,same_speaker_same_text,1.0,0.9986143112182616,0.9898706078529358,-0.2571372985839844,angry,00025
spk18_txt011_happy,18,Chapter ten a warm welcome.,11,0018_000011,0018_000711,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000711.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.8052801489830017,0.6240103244781494,,same_speaker_same_text,0.0,0.1830849051475525,0.6404035091400146,-0.2656006515026092,sad,00025
spk18_txt011_sad,18,Chapter ten a warm welcome.,11,0018_000011,0018_001061,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001061.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.5919941663742065,0.7013871073722839,,same_speaker_same_text,1.0,0.999382495880127,0.9995312094688416,-0.0779552683234214,sad,00025
spk18_txt011_surprise,18,Chapter ten a warm welcome.,11,0018_000011,0018_001411,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001411.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.6989612579345703,0.6676446795463562,,same_speaker_same_text,0.0,0.0003641252114903,-0.1428447812795639,-0.3102192878723144,happy,00025
spk18_txt012_angry,18,Her shoes were like fishes.,12,0018_000012,0018_000362,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000362.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.767218828201294,0.6766977310180664,,same_speaker_same_text,1.0,0.5137166380882263,0.651975154876709,-0.5865221619606018,angry,00025
spk18_txt012_happy,18,Her shoes were like fishes.,12,0018_000012,0018_000712,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000712.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.7368658185005188,0.6605457663536072,,same_speaker_same_text,1.0,0.9989570379257202,0.9993523955345154,-0.276915580034256,happy,00025
spk18_txt012_sad,18,Her shoes were like fishes.,12,0018_000012,0018_001062,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001062.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.6998177766799927,0.6585597395896912,,same_speaker_same_text,1.0,0.9993857145309448,0.9992705583572388,-0.159783124923706,sad,00025
spk18_txt012_surprise,18,Her shoes were like fishes.,12,0018_000012,0018_001412,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001412.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.5965263247489929,0.6341062784194946,,same_speaker_same_text,1.0,0.9989936947822572,0.9965744018554688,-0.4326680898666382,surprise,00025
spk18_txt013_angry,18,I have bunburyed all over goat on two separate occasions.,13,0018_000013,0018_000363,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Angry/0018_000363.wav,Angry,epoch_00025,inferred,0.8,style,0.8,,,,,0.7936890721321106,0.8587220311164856,,same_speaker_same_text,0.0,0.0021338709630072,-0.4904847741127014,-0.3417169451713562,happy,00025
spk18_txt013_happy,18,I have bunburyed all over goat on two separate occasions.,13,0018_000013,0018_000713,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Happy/0018_000713.wav,Happy,epoch_00025,inferred,0.8,style,0.8,,,,,0.81083744764328,0.7828676700592041,,same_speaker_same_text,0.0,0.0003459083091001,-0.0190257169306278,-0.1729947924613952,sad,00025
spk18_txt013_sad,18,I have bunburyed all over goat on two separate occasions.,13,0018_000013,0018_001063,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Sad/0018_001063.wav,Sad,epoch_00025,inferred,0.8,style,0.8,,,,,0.7622102499008179,0.7498196959495544,,same_speaker_same_text,1.0,0.9993904829025269,0.9998326301574708,-0.1290000975131988,sad,00025
spk18_txt013_surprise,18,I have bunburyed all over goat on two separate occasions.,13,0018_000013,0018_001413,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Neutral/0018_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0018/Surprise/0018_001413.wav,Surprise,epoch_00025,inferred,0.8,style,0.8,,,,,0.6876198649406433,0.7523862719535828,,same_speaker_same_text,0.0,0.0016456854064017,0.0782646089792251,-0.4491166770458221,happy,00025
